target_variable,country,feature_variable,importance_mean,importance_std
Q57,566,Q266,0.0,0.0
Q57,566,Q267,0.0,0.0
Q57,566,Q268,0.0,0.0
Q57,566,Q269,0.0,0.0
Q57,566,Q270,0.00024390243902439268,0.0019342076834748313
Q57,566,Q271,-0.00016260162601625878,0.0020663845572583303
Q57,566,Q272,-0.0007317073170731668,0.008547805247675254
Q57,566,Q273,-8.130081300812943e-05,0.0011612078745598035
Q57,566,Q274,-0.0010569105691056824,0.0014452348646041488
Q57,566,Q275,-0.00032520325203252217,0.0013209818544123474
Q57,566,Q276,-0.0011382113821138118,0.0010089165565846142
Q57,566,Q277,-0.001300813008130075,0.0024172469507834976
Q57,566,Q278,0.0010569105691056956,0.0010154468290078794
Q57,566,Q279,0.00016260162601626103,0.002066384557258334
Q57,566,Q280,0.0009756097560975618,0.0006604909272061789
Q57,566,Q281,-0.0004878048780487765,0.001634126117255416
Q57,566,Q282,0.0008130081300813032,0.0015848446089120128
Q57,566,Q283,0.00186991869918699,0.004405273881022449
Q57,566,Q284,-0.0006504065040650331,0.0011948730452600736
Q57,566,Q285,0.0007317073170731647,0.0014634146341463293
Q57,566,Q286,0.00024390243902438813,0.0026792287891518785
Q57,566,Q287,-8.130081300813394e-05,0.002444438435507777
Q57,566,Q288,-0.0010569105691056846,0.00173611028488313
Q57,566,Q289CS9,0.0005691056910569059,0.002293778208075735
Q57,566,Q290,-0.0004878048780487765,0.0011893283608396482
Q57,566,Q1,0.0,0.0
Q57,566,Q2,0.0,0.0
Q57,566,Q3,0.00024390243902438824,0.0004878048780487765
Q57,566,Q4,0.0014634146341463428,0.001300813008130075
Q57,566,Q5,0.0,0.0
Q57,566,Q6,0.0,0.0
Q57,566,Q7,0.0,0.0
Q57,566,Q8,-0.0004878048780487832,0.0030787148339449463
Q57,566,Q9,0.00024390243902438824,0.0004878048780487765
Q57,566,Q10,-0.0003252032520325176,0.0006504065040650352
Q57,566,Q11,0.0,0.0
Q57,566,Q12,0.0,0.0
Q57,566,Q13,0.0,0.0
Q57,566,Q14,0.0004878048780487764,0.0006504065040650352
Q57,566,Q15,0.0,0.0
Q57,566,Q16,0.0,0.0
Q57,566,Q17,-0.00040650406504064705,0.0008130081300812941
Q57,566,Q18,0.0,0.0
Q57,566,Q19,0.0008130081300812941,0.0016260162601625882
Q57,566,Q20,-8.130081300812051e-05,0.001041158412590713
Q57,566,Q21,0.0,0.0
Q57,566,Q22,0.0,0.0
Q57,566,Q23,0.0,0.0
Q57,566,Q24,0.0,0.0
Q57,566,Q25,-0.0001626016260162588,0.0003252032520325176
Q57,566,Q26,0.0,0.0
Q57,566,Q27,0.0,0.0
Q57,566,Q28,-0.0010569105691056937,0.0014221833889866628
Q57,566,Q29,8.130081300812943e-05,0.0014175281117205325
Q57,566,Q30,-0.00048780487804877414,0.004002775162631252
Q57,566,Q31,-0.00040650406504064726,0.004355478125521576
Q57,566,Q32,-0.0001626016260162679,0.0026041654273247007
Q57,566,Q33,-0.002195121951219514,0.003954597238053762
Q57,566,Q34,0.0,0.0
Q57,566,Q35,0.0007317073170731691,0.0015079054464220596
Q57,566,Q36,0.0012195121951219501,0.0012058859328610762
Q57,566,Q37,-9.020562075079397e-18,0.004325019862852146
Q57,566,Q38,-0.0006504065040650352,0.0013008130081300705
Q57,566,Q39,-0.0004878048780487765,0.000975609756097553
Q57,566,Q40,0.0007317073170731647,0.0009053275386715408
Q57,566,Q41,-0.0017886178861788627,0.00253991859379079
Q57,566,Q42,-0.00016260162601625878,0.003377654972006657
Q57,566,Q43,-0.00016260162601626328,0.0023366029045853412
Q57,566,Q44,0.0,0.0
Q57,566,Q45,0.0,0.0
Q57,566,Q46,0.0006504065040650398,0.0015973075369421419
Q57,566,Q47,-0.00024390243902438824,0.0004878048780487765
Q57,566,Q48,-0.0010569105691056956,0.002869815056052488
Q57,566,Q49,8.130081300813607e-05,0.002664385302142085
Q57,566,Q50,-0.0014634146341463356,0.004390243902439019
Q57,566,Q51,0.0,0.0
Q57,566,Q52,0.0,0.0
Q57,566,Q53,0.0,0.0
Q57,566,Q54,0.0005691056910569059,0.0007087640558602662
Q57,566,Q55,0.0005691056910569059,0.0011382113821138118
Q57,566,Q56,-4.5102810375396986e-18,0.0017996702131039492
Q57,566,Q58,8.13008130081427e-05,0.0036846403881706275
Q57,566,Q59,0.010406504065040656,0.00480019168101643
Q57,566,Q60,-0.003170731707317069,0.006129455878039281
Q57,566,Q61,-0.0039024390243902344,0.006119742850913429
Q57,566,Q62,0.0029268292682926764,0.004551393496675907
Q57,566,Q63,-0.0003252032520325174,0.005060281729949737
Q57,566,Q64,0.0,0.0
Q57,566,Q65,0.0,0.0
Q57,566,Q66,-0.0009756097560975575,0.0017923095678901303
Q57,566,Q67,0.001544715447154459,0.0020949754027195155
Q57,566,Q68,-0.001463414634146334,0.005028834827379534
Q57,566,Q69,0.0010569105691056934,0.000912599362627795
Q57,566,Q70,0.0,0.0
Q57,566,Q71,0.0,0.0
Q57,566,Q72,-0.0008130081300812941,0.0016260162601625882
Q57,566,Q73,-0.00024390243902438824,0.0004878048780487765
Q57,566,Q74,-0.0001626016260162588,0.0007965820301733846
Q57,566,Q75,-0.0007317073170731735,0.0023619250481843796
Q57,566,Q76,0.001626016260162606,0.005122596423422206
Q57,566,Q77,-0.0003252032520325176,0.0006504065040650352
Q57,566,Q78,-0.0005691056910569059,0.0011382113821138118
Q57,566,Q79,-0.00016260162601625878,0.0018106550773430814
Q57,566,Q80,-8.130081300812275e-05,0.0035100866902313694
Q57,566,Q81,0.0008943089430894436,0.0029132476206778874
Q57,566,Q82,0.0,0.0
Q57,566,Q82_AFRICANUNION,0.0,0.0
Q57,566,Q83,-0.0012195121951219477,0.0018892601688816639
Q57,566,Q84,-0.00016260162601625436,0.0007965820301733902
Q57,566,Q85,0.00024390243902439496,0.0022937782080757426
Q57,566,Q86,-0.0014634146341463382,0.0022056357668700046
Q57,566,Q87,-0.00048780487804878537,0.0023897460905201707
Q57,566,Q88,0.00024390243902440382,0.0014452348646041768
Q57,566,Q89,-0.0017073170731707337,0.002737798087883375
Q57,566,Q90,-0.0016260162601625927,0.0019410303067176106
Q57,566,Q91,-0.0011382113821138118,0.0009411249514463521
Q57,566,Q92,0.0001626016260162588,0.0007965820301733846
Q57,566,Q93,-0.0006504065040650465,0.005347344277204983
Q57,566,Q94,-0.0005691056910569058,0.0016178657513928648
Q57,566,Q95,-0.0013821138211382044,0.001697610814456991
Q57,566,Q96,0.0008130081300812941,0.0011781607110723025
Q57,566,Q97,-0.0006504065040650352,0.0013008130081300705
Q57,566,Q98,0.00089430894308943,0.001072431378721379
Q57,566,Q99,0.0,0.0
Q57,566,Q100,-0.0005691056910569081,0.0014452348646041492
Q57,566,Q101,0.00024390243902439488,0.00048780487804878976
Q57,566,Q102,0.0007317073170731647,0.0014634146341463293
Q57,566,Q103,0.0,0.0
Q57,566,Q104,-8.130081300812943e-05,0.0006504065040650353
Q57,566,Q105,0.0,0.0
Q57,566,Q106,-0.0013008130081300728,0.003519489564538753
Q57,566,Q107,8.130081300812496e-05,0.0016542268251524988
Q57,566,Q108,0.0008130081300812941,0.001563852362737495
Q57,566,Q109,-0.0016260162601625882,0.0015848446089120193
Q57,566,Q110,-0.001463414634146345,0.002654443531270649
Q57,566,Q111,-0.0004878048780487765,0.000975609756097553
Q57,566,Q112,-8.13008130081316e-05,0.0019478290326359132
Q57,566,Q113,-0.00040650406504064705,0.00149911291988501
Q57,566,Q114,0.0,0.0
Q57,566,Q115,-8.130081300812935e-05,0.0017131144313581549
Q57,566,Q116,0.0013821138211382179,0.0018822499028927216
Q57,566,Q117,0.00024390243902439713,0.0009125993626277946
Q57,566,Q118,-0.0004878048780487764,0.002537314883630448
Q57,566,Q119,-0.0004065040650406493,0.0008130081300812985
Q57,566,Q120,-0.001788617886178858,0.00421354748613006
Q57,566,Q121,-8.130081300812271e-05,0.0021724210107133823
Q57,566,Q122,-0.0009756097560975618,0.0019512195121951237
Q57,566,Q123,0.00040650406504064705,0.0015209989377129717
Q57,566,Q124,-0.0006504065040650352,0.001275153426126666
Q57,566,Q125,-0.001300813008130075,0.0016740862017864979
Q57,566,Q126,0.00024390243902438824,0.0004878048780487765
Q57,566,Q127,0.00089430894308943,0.0011612078745598053
Q57,566,Q128,-0.0014634146341463384,0.0025399185937907786
Q57,566,Q129,0.000975609756097553,0.001194873045260077
Q57,566,Q130,0.00024390243902437954,0.003367856126375282
Q57,566,Q131,0.0,0.0
Q57,566,Q132,0.0003252032520325176,0.0006504065040650352
Q57,566,Q133,-0.0009756097560975573,0.0013008130081300785
Q57,566,Q134,0.0,0.0
Q57,566,Q135,0.0009756097560975664,0.0011948730452600934
Q57,566,Q136,0.00040650406504064705,0.0005141914894582688
Q57,566,Q137,-0.0004878048780487764,0.0013457679152233113
Q57,566,Q138,0.0006504065040650487,0.0009481222593244565
Q57,566,Q139,-0.0015447154471544722,0.002701341093631891
Q57,566,Q140,-0.0008943089430894235,0.0011028178834349939
Q57,566,Q141,0.0,0.0
Q57,566,Q142,0.00024390243902438824,0.001374921506120945
Q57,566,Q143,0.0006504065040650464,0.0017169684619465653
Q57,566,Q144,-0.0005691056910569059,0.0011382113821138118
Q57,566,Q145,0.0001626016260162588,0.0003252032520325176
Q57,566,Q146,-0.0013821138211382203,0.0045673404569717534
Q57,566,Q147,-0.0008943089430894257,0.0017886178861788514
Q57,566,Q148,0.0007317073170731648,0.0011028178834349939
Q57,566,Q149,-8.13008130081294e-05,0.0001626016260162588
Q57,566,Q150,0.0005691056910569059,0.0011382113821138118
Q57,566,Q151,0.0006504065040650352,0.0013008130081300705
Q57,566,Q152,0.0011382113821138118,0.000975609756097553
Q57,566,Q153,-0.00024390243902438824,0.0004878048780487765
Q57,566,Q154,0.0008943089430894235,0.0012699592968953807
Q57,566,Q155,-0.0011382113821138274,0.0036213101546861935
Q57,566,Q156,-0.0010569105691056846,0.0013506705468159395
Q57,566,Q157,-0.0009756097560975551,0.0012222192177538855
Q57,566,Q158,-0.0004065040650406424,0.005250043671857865
Q57,566,Q159,-0.0006504065040650352,0.001792309567890115
Q57,566,Q160,0.0008943089430894348,0.0015296656684737231
Q57,566,Q161,-0.0010569105691056846,0.0015973075369421455
Q57,566,Q162,-0.00016260162601625883,0.000551408941717497
Q57,566,Q163,-8.130081300812943e-05,0.001693712736260121
Q57,566,Q164,-0.0013008130081300679,0.003142463104079277
Q57,566,Q165,0.0,0.0
Q57,566,Q166,0.0,0.0
Q57,566,Q167,0.0,0.0
Q57,566,Q168,0.0,0.0
Q57,566,Q169,0.0,0.0
Q57,566,Q170,0.00024390243902440152,0.0032479649358436195
Q57,566,Q171,-0.0005691056910569148,0.003677457846471095
Q57,566,Q172,8.13008130081294e-05,0.0001626016260162588
Q57,566,Q173,0.0,0.0
Q57,566,Q174,0.0004878048780487765,0.0007882406272221608
Q57,566,Q175,-0.00040650406504065594,0.001991455075433478
Q57,566,Q176,8.130081300812946e-05,0.002110691867601155
Q57,566,Q177,0.000731707317073167,0.0022908947648138623
Q57,566,Q178,0.0,0.0
Q57,566,Q179,0.0,0.0
Q57,566,Q180,0.0,0.0
Q57,566,Q181,0.0004878048780487765,0.000975609756097553
Q57,566,Q182,0.0,0.0
Q57,566,Q183,-0.0001626016260162588,0.0003252032520325176
Q57,566,Q184,0.0,0.0
Q57,566,Q185,0.0007317073170731804,0.006521318578912342
Q57,566,Q186,0.0008130081300813007,0.0027208456147449485
Q57,566,Q187,0.0,0.0
Q57,566,Q188,0.0,0.0
Q57,566,Q189,0.0006504065040650421,0.0025005782925576607
Q57,566,Q190,-0.0004065040650406583,0.0029087063121948447
Q57,566,Q191,-0.0006504065040650352,0.0013008130081300705
Q57,566,Q192,0.00024390243902438824,0.0009481222593244313
Q57,566,Q193,0.0007317073170731759,0.002563232970802334
Q57,566,Q194,2.222614453595284e-18,0.0004453028922806212
Q57,566,Q195,-0.00040650406504064705,0.0020243739183721503
Q57,566,Q196,0.0034959349593495963,0.007071768854628502
Q57,566,Q197,0.001788617886178867,0.004888876871015593
Q57,566,Q198,-0.000894308943089437,0.0032459292321426205
Q57,566,Q199,-0.0018699186991869943,0.0039462312518736935
Q57,566,Q200,-0.00024390243902438824,0.0004878048780487765
Q57,566,Q201,0.0021951219512195206,0.0020823168251814326
Q57,566,Q202,-0.0006504065040650398,0.0013008130081300796
Q57,566,Q203,-0.0005691056910569082,0.002629424655088796
Q57,566,Q204,0.0,0.0
Q57,566,Q205,0.00040650406504064705,0.0008130081300812941
Q57,566,Q206,8.130081300812935e-05,0.0018610606735381308
Q57,566,Q207,0.0012195121951219545,0.0025058593508003983
Q57,566,Q208,0.0008130081300812941,0.0010283829789165377
Q57,566,Q209,-0.00024390243902438604,0.00032520325203251653
Q57,566,Q210,0.00024390243902438596,0.0027159826160146395
Q57,566,Q211,0.0011382113821138185,0.0013457679152233085
Q57,566,Q212,-2.168404344971009e-18,0.0035809293569992445
Q57,566,Q213,-0.0001626016260162522,0.0015553761357486953
Q57,566,Q214,0.0025203252032520345,0.0070708341154988325
Q57,566,Q215,-0.0019512195121951167,0.0034435477373247854
Q57,566,Q216,0.0010569105691056824,0.0028582757449182035
Q57,566,Q217,-0.000975609756097553,0.0016381659902121723
Q57,566,Q218,0.00040650406504066266,0.0015848446089120416
Q57,566,Q219,0.0002439024390243883,0.0023647218816664826
Q57,566,Q220,0.0005691056910569059,0.0011382113821138118
Q57,566,Q221,-0.0017073170731707397,0.004500277236779859
Q57,566,Q222,0.00040650406504065366,0.002356321422144617
Q57,566,Q223,-0.0007317073170731713,0.0016740862017865035
Q57,566,Q224,0.00024390243902440152,0.0017550433451156853
Q57,566,Q225,-0.00024390243902439496,0.0024062843230810943
Q57,566,Q226,-8.130081300812947e-05,0.0018962445186488624
Q57,566,Q227,-0.00024390243902439046,0.0024606090976295046
Q57,566,Q228,-0.0008130081300812941,0.0009957275377167308
Q57,566,Q229,0.0005691056910569059,0.0011382113821138118
Q57,566,Q230,0.0012195121951219412,0.0025190135585088686
Q57,566,Q231,-8.13008130081316e-05,0.005118723980064135
Q57,566,Q232,-0.0002439024390243882,0.001697610814456986
Q57,566,Q233,0.0,0.001285478723645672
Q57,566,Q234,0.0005691056910569059,0.0011382113821138118
Q57,566,Q234A,-0.0019512195121951282,0.004666128407246099
Q57,566,Q235,-0.0007317073170731647,0.0014634146341463293
Q57,566,Q236,0.0,0.0
Q57,566,Q237,-0.0004065040650406382,0.0023422537058354503
Q57,566,Q238,0.0,0.0
Q57,566,Q239,0.001138211382113825,0.004708433247339925
Q57,566,Q240,-0.0003252032520325198,0.0018962445186488665
Q57,566,Q241,-8.130081300812058e-05,0.0025373148836304255
Q57,566,Q242,-0.0003252032520325199,0.0028675109087070347
Q57,566,Q243,-0.0006504065040650352,0.0012751534261266663
Q57,566,Q244,-0.000487804878048783,0.004536847618960565
Q57,566,Q245,0.0013008130081300887,0.0017886178861788633
Q57,566,Q246,0.0015447154471544763,0.004441138303657765
Q57,566,Q247,-0.0004878048780487721,0.004680272508820912
Q57,566,Q248,-0.0006504065040650352,0.0006083995750851887
Q57,566,Q249,0.0026829268292682972,0.0047238500963687645
Q57,566,Q250,0.0011382113821138274,0.0013940185528034423
Q57,566,Q251,0.0001626016260162588,0.0006083995750851887
Q57,566,Q252,8.13008130081294e-05,0.0001626016260162588
Q57,566,Q253,0.0010569105691056913,0.0014452348646041523
Q57,566,Q254,0.0005691056910569059,0.0007087640558602662
Q57,566,Q255,0.00048780487804878976,0.0009756097560975795
Q57,566,Q256,-0.0001626016260162588,0.0003252032520325176
Q57,566,Q257,-8.13008130081294e-05,0.0003982910150866923
Q57,566,Q258,0.0,0.0
Q57,566,Q259,-0.0006504065040650332,0.0015339806718791115
Q57,392,Q260,0.000390017023346303,0.00220960154706267
Q57,392,Q262,0.0026656736381323,0.008129679717705866
Q57,392,Q263,0.0,0.0
Q57,392,Q264,0.0,0.0
Q57,392,Q265,0.0,0.0
Q57,392,Q266,0.0,0.0
Q57,392,Q267,0.0,0.0
Q57,392,Q268,0.0,0.0
Q57,392,Q269,0.0,0.0
Q57,392,Q270,0.0013272130350194546,0.009172968697320781
Q57,392,Q271,-0.0015582441634241207,0.002013995827721792
Q57,392,Q272,0.0,0.0
Q57,392,Q273,-0.00015533803501945441,0.0020457669995881177
Q57,392,Q274,-0.0020254742217898783,0.009667892053965427
Q57,392,Q275,-0.00202517023346303,0.004365577684844339
Q57,392,Q276,0.001566147859922182,0.006634895461949703
Q57,392,Q277,8.116488326848519e-05,0.006269518927419025
Q57,392,Q278,0.001796267023346303,0.0039960021654298775
Q57,392,Q279,-0.0003121960116731513,0.0047482985995206265
Q57,392,Q280,-0.0008587670233463028,0.006763123728621604
Q57,392,Q281,0.0014126337548638194,0.006654821929098901
Q57,392,Q282,0.0001608098249027279,0.004737381277499377
Q57,392,Q283,0.003363326848249031,0.010952858682118836
Q57,392,Q284,0.00023437500000000005,0.0003125
Q57,392,Q285,0.00015989785992218223,0.002751307880496457
Q57,392,Q286,-0.0009375,0.0044784095774895345
Q57,392,Q287,0.004691147859922183,0.009190503101584653
Q57,392,Q288,-0.0013196133268482432,0.010490080276191124
Q57,392,Q289CS9,0.000703125,0.0022426093897511446
Q57,392,Q1,0.0,0.0
Q57,392,Q2,-0.0011700510700389088,0.0020952970484004662
Q57,392,Q3,0.001483159046692606,0.005125363125815137
Q57,392,Q4,-0.0015600680933852118,0.0032105085819474025
Q57,392,Q5,0.0009387159533073942,0.004875779222096999
Q57,392,Q6,0.00031249999999999995,0.0015702930658001392
Q57,392,Q7,0.0,0.0
Q57,392,Q8,0.0027380228599221826,0.004960252859664329
Q57,392,Q9,-0.0007031250000000001,0.0021874999999999998
Q57,392,Q10,0.00015716196498054557,0.0015734065792066998
Q57,392,Q11,0.0003125,0.00045554311678478907
Q57,392,Q12,-0.0008560311284046662,0.0018656027383773491
Q57,392,Q13,0.0032873297665369705,0.007829638645266814
Q57,392,Q14,0.0010937499999999999,0.0009375
Q57,392,Q15,0.0,0.0
Q57,392,Q16,9.119649805455678e-07,0.0007397177266007279
Q57,392,Q17,0.0,0.0
Q57,392,Q18,0.0,0.0
Q57,392,Q19,-0.0005468749999999999,0.0010937499999999999
Q57,392,Q20,0.0017944430933852118,0.00557100030277181
Q57,392,Q21,7.812499999999999e-05,0.000625
Q57,392,Q22,0.001559460116731515,0.0024302669950007796
Q57,392,Q23,0.000546875,0.0019232083789204955
Q57,392,Q24,0.00078125,0.0015625
Q57,392,Q25,0.0005477869649805454,0.003301173632717594
Q57,392,Q26,-0.00015625,0.0003125
Q57,392,Q27,-0.0020245622568093326,0.010597289228524832
Q57,392,Q28,-7.508511673151481e-05,0.0020524625943087985
Q57,392,Q29,0.0019549489299610914,0.006110470892965523
Q57,392,Q30,-0.0016381930933852117,0.003513732994824234
Q57,392,Q31,-2.127918287939752e-06,0.003509627134256257
Q57,392,Q32,0.003592838035019455,0.005982928737841947
Q57,392,Q33,0.0009423638132295762,0.007072172688098853
Q57,392,Q34,0.002657465953307394,0.0036579857284287816
Q57,392,Q35,0.0016418409533073938,0.010695630560574458
Q57,392,Q36,0.00398133511673152,0.005614184413859402
Q57,392,Q37,0.0029708779182879394,0.0074657528283605225
Q57,392,Q38,0.0014095938715953337,0.004535126507664886
Q57,392,Q39,-0.00023407101167314946,0.0061247132508006836
Q57,392,Q40,-0.00023376702334630285,0.003735234025175326
Q57,392,Q41,-0.002028818093385212,0.0022819084566891115
Q57,392,Q42,0.0017968749999999999,0.004845009916785516
Q57,392,Q43,0.00015625000000000014,0.003710731902199349
Q57,392,Q44,-0.000234375,0.0013212136347881063
Q57,392,Q45,0.00140625,0.0022723499331639046
Q57,392,Q46,-0.0009344601167315147,0.0015684434960828244
Q57,392,Q47,0.003045355058365757,0.004331921184008914
Q57,392,Q48,0.0014053380350194562,0.007597056967030399
Q57,392,Q49,0.001328732976653699,0.006174139225089166
Q57,392,Q50,-0.0028799854085603017,0.01044320771575743
Q57,392,Q51,0.00125,0.0031386420979063537
Q57,392,Q52,0.0010937499999999999,0.00240035804620894
Q57,392,Q53,0.0025796449416342427,0.0042315666891625334
Q57,392,Q54,0.00031249999999999995,0.00129319885603491
Q57,392,Q55,0.000234375,0.00046875
Q57,392,Q56,0.001806906614785997,0.010419598290545668
Q57,392,Q58,0.0005502188715953337,0.007295678742487171
Q57,392,Q59,0.007732551070038908,0.006990866656879891
Q57,392,Q60,0.0016454888132295766,0.006721220307201459
Q57,392,Q61,0.03934520914396888,0.016446241933280092
Q57,392,Q62,0.008983159046692606,0.00900404035536694
Q57,392,Q63,0.005785809824902731,0.008307233936876697
Q57,392,Q64,0.0060138010700389105,0.008999035841343435
Q57,392,Q65,0.00015625000000000006,0.005126571786413412
Q57,392,Q66,0.01397799124513619,0.0069991106144757734
Q57,392,Q67,0.0034347641050583634,0.004456505615462623
Q57,392,Q68,0.001174306906614788,0.004233610798917195
Q57,392,Q69,0.003825997081712063,0.0018729898296973807
Q57,392,Q70,0.0029681420233463028,0.002162857911457054
Q57,392,Q71,0.0007800340466926058,0.003554206427724335
Q57,392,Q72,0.0015625000000000003,0.004971844555217913
Q57,392,Q73,0.0,0.003975940828124835
Q57,392,Q74,-0.0007772981517509693,0.004925250598703402
